uuid,title,host_source,display_time,importance,url,subject_importance_to_show,type_tag,company_name
7723918a0e508d67,山西证券新一代核心交易（OTC）系统运行启动仪式在太原举办,中证网,1735525972,0,https://www.cs.com.cn/qs/202412/t20241230_6464831.html,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
aa3473ecbc03523b,国家队重仓清单曝光！含中医药、汽车、电子及科技龙头,网易,1735515275,0,https://www.163.com/dy/article/JKJN9J2R055612JK.html,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '020006', '001001', '216001'], 'subject_importance_list': None}]",恒生电子股份有限公司
e35e544efaa0b7d0,恒生电子助力山西证券新一代核心交易（OTC）系统正式上线,中国证券网,1735479800,0,https://www.cnstock.com/commonDetail/337847,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
90788a4d691df371,恒生电子携手华为 助力山西证券新一代核心交易（OTC）系统上线,证券日报,1735470654,0,http://www.zqrb.cn/gscy/gongsi/2024-12-29/A1735457409098.html,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
7d458b233c6ec65f,财通集团军｜永安期货举办服务实体经济30载高质量发展大会,微信-财通证券,1735446921,0,https://mp.weixin.qq.com/s?__biz=MzU2MzYwMDQyMw==&idx=1&mid=2247671306&sn=888e7d66fcfefc0badaa4e01d863b975,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '020006', '001001'], 'subject_importance_list': None}]",恒生电子股份有限公司
db86abae090d5fc,立潮头 期未来｜永安期货举办服务实体经济30载高质量发展大会,微信-永安期货,1735379751,0,https://mp.weixin.qq.com/s?__biz=MzA5MzQ2NjYzNA==&idx=1&mid=2652864385&sn=62ae1b6fdb25f840f7ccdf8a6b409aa7,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '020006', '001001', '216001'], 'subject_importance_list': None}]",恒生电子股份有限公司
d017726ed2c2fd98,恒生电子助力山西证券新一代核心交易（OTC）系统正式上线 暨联合创新实验室成立,证券之星财经,1735354434,0,https://finance.stockstar.com/IG2024122800008906.shtml,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
f66d16d66fc9279b,恒生携手华为 助力山西证券新一代核心交易（OTC）全栈自主创新上线 金十数据12月28日讯，12月27日，山西证券新一代核心交易（OTC）系统正式上线暨联合创新实验室揭牌仪式隆重举行。据悉，此次上线是恒生新一代核心交易系统UF3.0首个一次性全切换自主创新案例，以松耦合、云原生、组件化的系统架构设计助力业务开展。此次上线也意味着恒生UF3.0在交易、账户、两融、OTC等全业务场景上都拥有了全栈自主创新的上线案例。此外，项目作为华为GuassDB数据库自主创新落地的券商案例，不仅探索了券商核心交易系统自主创新的新路径，也同样显示了恒生在金融自主创新产业链中全面的生态组织能力。,金十数据,1735347105,0,https://flash.jin10.com/detail/20241228085145292800,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '212001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
f3e186f1c718a8fd,山西省人民政府,山西省人民政府,1735341300,0,https://www.shanxi.gov.cn/ywdt/sxyw/202412/t20241228_9729888.shtml,☆☆☆☆☆,"[{'full_name': '恒生电子股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': '03130389', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '216001', '001001', '020006'], 'subject_importance_list': None}]",恒生电子股份有限公司
8ae648ae6ebe23fd,中公教育股东李永新再质押1200万股，累计质押超6亿股,证券之星财经,1735555905,2,https://finance.stockstar.com/IG2024123000026761.shtml,★★☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份质押', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003024'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['bond@2', 'stock@2']}]",中公教育科技股份有限公司
3e879c8661fa2a5e,数智建模精准匹配就业需求，泗阳中公AI就业服务中心亮相,中国江苏网,1735462262,0,https://jsnews.jschina.com.cn/sq/a/202412/t20241229_s67710c67e4b05777c177e831.shtml,☆☆☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '002', '020006', '216001', '001001'], 'subject_importance_list': None}]",中公教育科技股份有限公司
f77e8354fff3c707,中公教育首个AI就业服务中心落地江苏泗阳,中国网财经,1735452863,0,http://finance.china.com.cn/roll/20241229/6201186.shtml,☆☆☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '002', '020006', '216001', '001001'], 'subject_importance_list': None}]",中公教育科技股份有限公司
67b09a143967f8a5,中公教育控股的北京中公教育科技有限公司新增2条限制消费令信息,证券之星,1735333697,0,http://stock.10jqka.com.cn/20241228/c664983575.shtml,★☆☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 1, 'subject_risk': '信用预警', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00002'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['stock@1', 'bond@1']}]",中公教育科技股份有限公司
f6ee604ab8ad9cea,中公教育(002607)控股的北京中公教育科技有限公司新增1条失信人信息，涉及违反财产报告制度行为,证券之星股票,1735332804,0,http://stock.stockstar.com/RB2024122800005960.shtml,★★★☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 3, 'subject_risk': '经营预警--关联企业出现问题', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00007', 'R00007017'], 'org_types': ['216001', '001001', '212100', '020006', '002'], 'subject_importance_list': ['stock@2', 'bond@3']}]",中公教育科技股份有限公司
f9ea87aec1623ec8,中公教育控股股东质押1200万股 此前疑似触发质押平仓线,新浪财经,1735314649,0,https://finance.sina.com.cn/stock/aiassist/zy/2024-12-27/doc-ineaxqvi5484821.shtml,★★☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份质押', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003024'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['bond@2', 'stock@2']}]",中公教育科技股份有限公司
34d6021cddc7f6c5,中公教育：控股股东李永新质押1200万股，用于非融资担保,新浪财经,1735309545,0,https://finance.sina.cn/7x24/2024-12-27/detail-ineaxkpt4132558.d.html,★★☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份质押', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003024'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['bond@2', 'stock@2']}]",中公教育科技股份有限公司
278f776abce85a7c,中公教育(002607.SZ)：股东李永新质押1200万股，用于非融资担保,资本邦,1735293120,0,https://aigc.ylaigc.com/yly-boot/saas/common/previewConsultingById?id=5935693,★★☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份质押', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003024'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['bond@2', 'stock@2']}]",中公教育科技股份有限公司
bcd2adc2cf10eb0c,中公教育：关于股东部分股份质押的公告,深交所股票,1735291796,2,http://static.cninfo.com.cn/finalpage/2024-12-28/1222164946.PDF,★★☆☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份质押', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003024'], 'org_types': ['212100', '020006', '216001', '002', '001001'], 'subject_importance_list': ['bond@2', 'stock@2']}]",中公教育科技股份有限公司
c2657298bc948bed,中公教育(002607)控股的北京中公教育科技有限公司新增1条限制消费令信息,证券之星股票,1735158488,0,http://stock.stockstar.com/RB2024122600002307.shtml,★★★☆☆,"[{'full_name': '中公教育科技股份有限公司', 'subject_importance': 3, 'subject_risk': '经营预警--关联企业出现问题', 'orgid': 'T000045443', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00007', 'R00007017'], 'org_types': ['216001', '001001', '212100', '020006', '002'], 'subject_importance_list': ['stock@2', 'bond@3']}]",中公教育科技股份有限公司
ee56bdbb894f155d,监管风暴医疗反腐双管齐下，医药领域多名高管被留置｜2024中国经济年报,华夏时报网,1735564077,2,https://www.chinatimes.net.cn/article/142102.html,★☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': 1, 'subject_risk': '管理预警', 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00006'], 'org_types': ['020006', '216003', '001001', '212100', '002'], 'subject_importance_list': ['bond@1', 'stock@1']}]",卫宁健康科技集团股份有限公司
1f496c8698189ccf,喜报！卫宁健康WiNEX荣获第三届“鼎信杯”医疗赛道“金鼎产品奖”,微信-卫宁健康,1735551049,0,https://mp.weixin.qq.com/s?__biz=MzA3MjI5OTAyNA==&idx=1&mid=2651057364&sn=2bdb177e99dc7ea8244e4895e7f74da3,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
e02fab750504339b,卫宁健康：维护全体股东利益，不向下修正“卫宁转债”转股价格,网易,1735483705,0,https://www.163.com/dy/article/JKK2B6LI0553YQCC.html,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
adacbcd9c1b4cbc8,卫宁健康：不向下修正“卫宁转债”转股价格,证券时报e公司,1735467457,0,https://www.egsea.com/news/detail/1950538.html,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
44e6282455185277,（官方问答平台）卫宁健康：之前已介绍过，卫宁健康2017年就成立了人工智能实验室，开始了医疗AI的投入和布局，并已于2023年发布了医疗大模型WiNGPT，相关应用也已经落地……,同花顺金融研究中心,1735304163,0,,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
7c69d35699b3a49b,卫宁健康：2017年成立人工智能实验室，2023年发布医疗大模型WiNGPT,证券之星股票,1735304035,0,http://stock.stockstar.com/RB2024122700042630.shtml,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
7161d67889241c18,扬帆续航 | 卫宁健康与用户并肩同行，再创佳绩,微信-卫宁健康,1735287769,0,https://mp.weixin.qq.com/s?__biz=MzA3MjI5OTAyNA==&idx=1&mid=2651057308&sn=7a06ae56228b3d14fca367d21b156eaa,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
8a06f8388ffeb202,（官方问答平台）卫宁健康：1、之前介绍过，公司目前暂无相关计划……,同花顺金融研究中心,1735270448,0,,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
c37a8e71dd098ed5,医疗云原生的实践与思考 | Winning Insights,微信-卫宁健康,1735196972,0,https://mp.weixin.qq.com/s?__biz=MzA3MjI5OTAyNA==&idx=1&mid=2651057228&sn=e8d68f39268661a17a90d2eed4eaf008,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
c35c46216c41cec6,Odin Health 深度对话：共探卫宁健康WiNEX的国际融合之道,微信-卫宁健康,1735104382,0,https://mp.weixin.qq.com/s?__biz=MzA3MjI5OTAyNA==&idx=1&mid=2651057227&sn=6bc0564cf98fae9efa7360caaf81cf59,☆☆☆☆☆,"[{'full_name': '卫宁健康科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027606', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '212100', '216003', '002', '001001'], 'subject_importance_list': None}]",卫宁健康科技集团股份有限公司
3bd4cf12d3e0d59d,致远互联入选“2024年度低代码企业TOP50”榜单,致远互联,1735550049,0,https://www.seeyon.com/News/desc/id/6758/typeid/1.html,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
c46c048850333d5e,490 万大单、监督追责管理系统：致远互联（中）,网易,1735527805,0,https://www.163.com/dy/article/JKLCI3RG0511D6RL.html,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
ce8739e16175286b,致远互联中标中国建筑“OA信创平台项目”,微信-致远互联,1735517080,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=1&mid=2651210584&sn=8bbb9e2a5c1d4d176d2e2eb8ce556b1c,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
9bca4fb1ac2e42b2,鸿蒙先锋！致远互联荣获“2024年度鸿蒙生态开发服务商卓越奖”,致远互联,1735488000,0,https://www.seeyon.com/News/desc/id/6757/typeid/1.html,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
ba2bc948cd2d7a14,十余年长期伴随式服务 AI-COP助力重咨集团数智跨越,微信-致远互联,1735257976,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=1&mid=2651210569&sn=f4668f186639eaee4bf1048f195cd669,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
f6bdf5079244af95,二期启动！致远互联中标兵装财务公司“国产化协同办公系统二期建设项目”,微信-致远互联,1735171653,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=1&mid=2651210564&sn=d02d1ec5e93d3ac2a986bd6bdcb9d536,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
990b0adc56f81da7,致远互联中标绵阳市商业银行“合同管理系统建设项目”,微信-致远互联,1735085187,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=1&mid=2651210558&sn=b33e33b68ebc15efd140f6b21cdbd622,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
5c62ce9255258f6,139 万、自主可控 OA 大单：致远互联（中）,网易,1735051704,0,https://www.163.com/dy/article/JK76B3J40511D6RL.html,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216011', '212001', '001001', '020006'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
5e74b243d57838a0,致远互联亮相2024年国有企业应用场景发布会 助力国有企业数智升级,微信-致远互联,1734998592,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=2&mid=2651210552&sn=d28d6d17bad1a66db0384327aeb321a0,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
1a4042a6a778194d,上榜🥳 致远互联AI应用案例入选《2024年度“人工智能+”案例》,微信-致远互联,1734998590,0,https://mp.weixin.qq.com/s?__biz=MjM5MTM4NDQ4MA==&idx=1&mid=2651210552&sn=ae0e46b838b2b0480b66c74963a558d1,☆☆☆☆☆,"[{'full_name': '北京致远互联软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T001908980', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '216011', '020006', '212001'], 'subject_importance_list': None}]",北京致远互联软件股份有限公司
d765371a158be59b,河南省数据局党组书记、局长郑华卿一行莅临河南启明星辰调研指导,启明星辰,1735488000,0,https://www.venustech.com.cn/new_type/gsxw/20241230/28252.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '002', '020006', '212100'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
d61c6ec8b4ee8de4,408 万大单、数据与网络安全运营中心：启明星辰（中）,网易,1735366348,0,https://www.163.com/dy/article/JKGIMGTN0511D6RL.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
e174535ecfb01bed,数据安全管理平台，第一！,新浪财经,1735235421,0,https://finance.sina.com.cn/roll/2024-12-26/doc-ineauuyr6731427.shtml,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '002', '020006', '212100'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
67e86c8841e74ff9,启明星辰集团数据安全检查工具箱正式发布，“有理有据”搞定数据安全检查“痛点”！,中华网,1735181600,0,https://hea.china.com/article/20241226/122024_1622103.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
8564a054b4d02206,启明星辰入选Gartner《中国特权访问管理创新洞察》代表厂商,新浪财经,1735145449,0,https://finance.sina.com.cn/roll/2024-12-25/doc-ineasrzi0538015.shtml,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
d881b9bcafd9f9d4,港澳市场新突破！启明星辰再揽安全服务项目,新浪财经,1735145441,0,https://finance.sina.com.cn/roll/2024-12-25/doc-ineasrzi0545363.shtml,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
5da641cc07d9cdce,启明星辰成功中标中国移动国际有限公司2024年安全运维和技术支撑服务项目,证券时报e公司,1735119761,0,https://www.egsea.com/news/detail/1948695.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '002', '020006', '212100'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
cccd2edc9134f202,聚焦“AI+安全”——启明星辰亮相第五届中国人工智能大赛成果发布会,新浪财经,1735005025,0,https://finance.sina.com.cn/roll/2024-12-23/doc-ineamxpq9324811.shtml,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
99a1fac3a317901c,智能研判 高效溯源——启明星辰安星智能体助力XDR精准还原海莲花APT攻击,启明星辰,1734969600,0,https://www.venustech.com.cn/new_type/gsxw/20241224/28231.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
cbe0be565c14b62d,长安银行（网安）大单：启明星辰、绿盟（中）,网易,1734919956,0,https://www.163.com/dy/article/JK38KSLR0511D6RL.html,☆☆☆☆☆,"[{'full_name': '启明星辰信息技术集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000027264', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216001', '001001', '212100', '002', '020006'], 'subject_importance_list': None}]",启明星辰信息技术集团股份有限公司
8986517ce9173a9f,（官方问答平台）超图软件：截至12月20日，公司股东户数约4.54万户……,同花顺金融研究中心,1735530724,0,,☆☆☆☆☆,"[{'full_name': '北京超图软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000026114', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京超图软件股份有限公司
113df852db0a7448,（官方问答平台）超图软件：公司中标湖北省自然资源全要素推介平台，中标金额1752万元……,同花顺金融研究中心,1735529647,0,,☆☆☆☆☆,"[{'full_name': '北京超图软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000026114', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京超图软件股份有限公司
